ts_utc,ccy,spread_pct,ccy_mean_spread_pct,spread_ratio,n_prior_readings
2026-09-20T15:05:48.484979+00:00,NPR,8.129,14.2773,0.5694,273
2026-09-20T15:05:48.484979+00:00,PEN,0.622,0.6411,0.9702,345
2026-09-20T15:05:48.484979+00:00,PHP,0.3101,0.3688,0.8408,345
2026-09-20T15:05:48.484979+00:00,PKR,0.239,0.2141,1.1165,410
2026-09-20T15:05:48.484979+00:00,QAR,3.336,3.7587,0.8875,345
2026-09-20T15:05:48.484979+00:00,RWF,0.2668,0.3569,0.7476,345
2026-09-20T15:05:48.484979+00:00,SAR,0.7864,1.1049,0.7117,345
2026-09-20T15:05:48.484979+00:00,SDG,37.6595,8.7639,4.2971,345
2026-09-20T15:05:48.484979+00:00,SYP,2.7311,2.8666,0.9527,339
2026-09-20T15:05:48.484979+00:00,TND,3.2333,3.7707,0.8575,345
2026-09-20T15:05:48.484979+00:00,TRY,2.7972,3.7007,0.7558,345
2026-09-20T15:05:48.484979+00:00,TZS,0.2678,0.4367,0.6133,345
2026-09-20T15:05:48.484979+00:00,UAH,-3.954,-3.3676,,345
2026-09-20T15:05:48.484979+00:00,UGX,-0.1702,0.1687,-1.0089,345
2026-09-20T15:05:48.484979+00:00,VES,0.3864,0.5195,0.7438,345
2026-09-20T15:05:48.484979+00:00,VND,0.0849,0.1085,0.7822,410
2026-09-20T15:05:48.484979+00:00,XAF,-0.2086,-0.1332,,345
2026-09-20T15:05:48.484979+00:00,XOF,-2.5536,-2.513,,345
2026-09-20T15:05:48.484979+00:00,ZAR,5.8999,5.475,1.0776,345
2026-09-20T15:05:48.484979+00:00,ZMW,-0.3679,0.5378,-0.684,345
2026-09-20T16:05:48.538044+00:00,AED,0.9678,1.2912,0.7495,346
2026-09-20T16:05:48.538044+00:00,AFN,5.1978,5.54,0.9382,309
2026-09-20T16:05:48.538044+00:00,AMD,0.7958,1.3019,0.6113,346
2026-09-20T16:05:48.538044+00:00,AOA,-30.354,-28.9972,,346
2026-09-20T16:05:48.538044+00:00,ARS,0.532,0.5469,0.9728,346
2026-09-20T16:05:48.538044+00:00,AZN,1.791,1.7867,1.0024,346
2026-09-20T16:05:48.538044+00:00,BDT,-0.2264,0.204,-1.1095,411
2026-09-20T16:05:48.538044+00:00,BND,5.0058,-0.4997,,346
2026-09-20T16:05:48.538044+00:00,BOB,0.4594,0.7979,0.5758,411
2026-09-20T16:05:48.538044+00:00,CLP,0.8138,0.8952,0.909,346
2026-09-20T16:05:48.538044+00:00,COP,0.6606,0.8713,0.7581,346
2026-09-20T16:05:48.538044+00:00,DZD,1.8811,2.4966,0.7535,346
2026-09-20T16:05:48.538044+00:00,EGP,-0.8233,-0.1079,,411
2026-09-20T16:05:48.538044+00:00,GEL,0.7692,0.7559,1.0176,346
2026-09-20T16:05:48.538044+00:00,IDR,0.3356,0.2992,1.1215,346
2026-09-20T16:05:48.538044+00:00,INR,-2.2529,-0.6142,,346
2026-09-20T16:05:48.538044+00:00,IQD,0.9351,0.9969,0.938,346
2026-09-20T16:05:48.538044+00:00,JOD,0.7057,0.8254,0.8549,346
2026-09-20T16:05:48.538044+00:00,KES,0.1543,0.6868,0.2247,411
2026-09-20T16:05:48.538044+00:00,KHR,1.196,1.7577,0.6804,346
2026-09-20T16:05:48.538044+00:00,KWD,0.9724,1.0006,0.9718,346
2026-09-20T16:05:48.538044+00:00,KZT,1.7625,4.2843,0.4114,346
2026-09-20T16:05:48.538044+00:00,LAK,1.2104,1.0292,1.1761,346
2026-09-20T16:05:48.538044+00:00,LBP,0.8648,2.3742,0.3642,411
2026-09-20T16:05:48.538044+00:00,LKR,0.5266,0.7279,0.7234,346
2026-09-20T16:05:48.538044+00:00,MAD,0.8114,0.9454,0.8583,346
2026-09-20T16:05:48.538044+00:00,MNT,0.9689,0.9834,0.9853,346
2026-09-20T16:05:48.538044+00:00,MXN,0.7245,0.9433,0.7681,346
2026-09-20T16:05:48.538044+00:00,MZN,0.31,0.2322,1.3349,346
2026-09-20T16:05:48.538044+00:00,PEN,0.5479,0.641,0.8547,346
2026-09-20T16:05:48.538044+00:00,PHP,0.4056,0.3686,1.1003,346
2026-09-20T16:05:48.538044+00:00,PKR,0.1563,0.2141,0.73,411
2026-09-20T16:05:48.538044+00:00,QAR,2.9794,3.7575,0.7929,346
2026-09-20T16:05:48.538044+00:00,RWF,0.2262,0.3566,0.6343,346
2026-09-20T16:05:48.538044+00:00,SAR,0.7864,1.104,0.7123,346
2026-09-20T16:05:48.538044+00:00,SDG,36.3392,8.8474,4.1073,346
2026-09-20T16:05:48.538044+00:00,SYP,2.8412,2.8662,0.9913,340
2026-09-20T16:05:48.538044+00:00,TND,2.9208,3.7691,0.7749,346
2026-09-20T16:05:48.538044+00:00,TRY,2.692,3.6981,0.7279,346
2026-09-20T16:05:48.538044+00:00,TZS,0.5291,0.4362,1.213,346
2026-09-20T16:05:48.538044+00:00,UAH,-3.7184,-3.3693,,346
2026-09-20T16:05:48.538044+00:00,UGX,-0.0255,0.1677,-0.152,346
2026-09-20T16:05:48.538044+00:00,VES,0.3097,0.5191,0.5966,346
2026-09-20T16:05:48.538044+00:00,VND,0.1119,0.1085,1.0315,411
2026-09-20T16:05:48.538044+00:00,XAF,-0.2424,-0.1334,,346
2026-09-20T16:05:48.538044+00:00,XOF,-2.6679,-2.5131,,346
2026-09-20T16:05:48.538044+00:00,ZAR,4.5898,5.4763,0.8381,346
2026-09-20T16:05:48.538044+00:00,ZMW,-0.2454,0.5352,-0.4585,346
2026-09-20T17:05:37.985901+00:00,AED,0.9408,1.2903,0.7292,347
2026-09-20T17:05:37.985901+00:00,AFN,7.3171,5.5389,1.321,310
2026-09-20T17:05:37.985901+00:00,AMD,0.7324,1.3004,0.5632,347
2026-09-20T17:05:37.985901+00:00,AOA,-30.3534,-29.0011,,347
2026-09-20T17:05:37.985901+00:00,ARS,0.4738,0.5468,0.8665,347
2026-09-20T17:05:37.985901+00:00,AZN,1.791,1.7867,1.0024,347
2026-09-20T17:05:37.985901+00:00,BDT,-0.2343,0.203,-1.1542,412
2026-09-20T17:05:37.985901+00:00,BND,5.0058,-0.4839,,347
2026-09-20T17:05:37.985901+00:00,BOB,0.586,0.797,0.7352,412
2026-09-20T17:05:37.985901+00:00,CLP,0.6134,0.895,0.6854,347
2026-09-20T17:05:37.985901+00:00,COP,0.6566,0.8707,0.7541,347
2026-09-20T17:05:37.985901+00:00,DZD,1.6972,2.4948,0.6803,347
2026-09-20T17:05:37.985901+00:00,EGP,-0.8899,-0.1096,,412
2026-09-20T17:05:37.985901+00:00,GEL,0.7692,0.7559,1.0176,347
2026-09-20T17:05:37.985901+00:00,IDR,0.4924,0.2994,1.6449,347
2026-09-20T17:05:37.985901+00:00,INR,-2.2529,-0.6189,,347
2026-09-20T17:05:37.985901+00:00,IQD,0.8361,0.9967,0.8388,347
2026-09-20T17:05:37.985901+00:00,JOD,0.7057,0.8251,0.8553,347
2026-09-20T17:05:37.985901+00:00,KES,0.2082,0.6855,0.3037,412
2026-09-20T17:05:37.985901+00:00,KHR,1.3069,1.7561,0.7442,347
2026-09-20T17:05:37.985901+00:00,KWD,0.9724,1.0005,0.9719,347
2026-09-20T17:05:37.985901+00:00,KZT,1.5978,4.277,0.3736,347
2026-09-20T17:05:37.985901+00:00,LAK,1.3976,1.0297,1.3573,347
2026-09-20T17:05:37.985901+00:00,LBP,0.8093,2.3706,0.3414,412
2026-09-20T17:05:37.985901+00:00,LKR,0.5782,0.7273,0.7949,347
2026-09-20T17:05:37.985901+00:00,MAD,0.8114,0.945,0.8586,347
2026-09-20T17:05:37.985901+00:00,MNT,1.3185,0.9833,1.3408,347
2026-09-20T17:05:37.985901+00:00,MXN,0.6666,0.9427,0.7072,347
2026-09-20T17:05:37.985901+00:00,MZN,0.229,0.2325,0.9851,347
2026-09-20T17:05:37.985901+00:00,PEN,0.6218,0.6408,0.9704,347
2026-09-20T17:05:37.985901+00:00,PHP,0.318,0.3687,0.8624,347
2026-09-20T17:05:37.985901+00:00,PKR,0.2281,0.214,1.066,412
2026-09-20T17:05:37.985901+00:00,QAR,2.9931,3.7552,0.797,347
2026-09-20T17:05:37.985901+00:00,RWF,0.3132,0.3562,0.8792,347
2026-09-20T17:05:37.985901+00:00,SAR,1.0499,1.1031,0.9518,347
2026-09-20T17:05:37.985901+00:00,SDG,36.3392,8.9266,4.0709,347
2026-09-20T17:05:37.985901+00:00,SYP,3.5411,2.8661,1.2355,341
2026-09-20T17:05:37.985901+00:00,TND,2.9208,3.7667,0.7754,347
2026-09-20T17:05:37.985901+00:00,TRY,3.2918,3.6952,0.8908,347
2026-09-20T17:05:37.985901+00:00,TZS,0.4508,0.4365,1.0329,347
2026-09-20T17:05:37.985901+00:00,UAH,-3.7975,-3.3703,,347
2026-09-20T17:05:37.985901+00:00,UGX,-0.188,0.1672,-1.1247,347
2026-09-20T17:05:37.985901+00:00,VES,0.3156,0.5185,0.6087,347
2026-09-20T17:05:37.985901+00:00,VND,0.1138,0.1085,1.049,412
2026-09-20T17:05:37.985901+00:00,XAF,-0.216,-0.1337,,347
2026-09-20T17:05:37.985901+00:00,XOF,-2.1374,-2.5136,,347
2026-09-20T17:05:37.985901+00:00,ZAR,5.2049,5.4737,0.9509,347
2026-09-20T17:05:37.985901+00:00,ZMW,-0.3923,0.533,-0.7361,347
2026-09-20T18:05:38.897707+00:00,AED,0.9811,1.2892,0.761,348
2026-09-20T18:05:38.897707+00:00,AFN,9.8062,5.5446,1.7686,311
2026-09-20T18:05:38.897707+00:00,AMD,0.789,1.2988,0.6075,348
2026-09-20T18:05:38.897707+00:00,AOA,-30.3735,-29.005,,348
2026-09-20T18:05:38.897707+00:00,ARS,0.511,0.5466,0.9349,348
2026-09-20T18:05:38.897707+00:00,AZN,1.791,1.7867,1.0024,348
2026-09-20T18:05:38.897707+00:00,BDT,-0.363,0.2019,-1.7975,413
2026-09-20T18:05:38.897707+00:00,BND,5.0058,-0.4681,,348
2026-09-20T18:05:38.897707+00:00,BOB,0.5855,0.7965,0.7351,413
2026-09-20T18:05:38.897707+00:00,CLP,0.6592,0.8942,0.7372,348
2026-09-20T18:05:38.897707+00:00,COP,0.5955,0.8701,0.6844,348
2026-09-20T18:05:38.897707+00:00,DZD,1.9795,2.4925,0.7942,348
2026-09-20T18:05:38.897707+00:00,EGP,-0.9655,-0.1115,,413
2026-09-20T18:05:38.897707+00:00,GEL,0.7692,0.756,1.0175,348
2026-09-20T18:05:38.897707+00:00,IDR,0.3154,0.2999,1.0517,348
2026-09-20T18:05:38.897707+00:00,INR,-1.81,-0.6236,,348
2026-09-20T18:05:38.897707+00:00,IQD,0.7766,0.9963,0.7795,348
2026-09-20T18:05:38.897707+00:00,JOD,0.7057,0.8248,0.8556,348
2026-09-20T18:05:38.897707+00:00,KES,0.2737,0.6844,0.3999,413
2026-09-20T18:05:38.897707+00:00,KHR,1.6541,1.7548,0.9426,348
2026-09-20T18:05:38.897707+00:00,KWD,0.9724,1.0004,0.972,348
2026-09-20T18:05:38.897707+00:00,KZT,2.6993,4.2693,0.6323,348
2026-09-20T18:05:38.897707+00:00,LAK,1.578,1.0307,1.5309,348
2026-09-20T18:05:38.897707+00:00,LBP,0.6424,2.3668,0.2714,413
2026-09-20T18:05:38.897707+00:00,LKR,0.6324,0.7269,0.87,348
2026-09-20T18:05:38.897707+00:00,MAD,0.7096,0.9446,0.7512,348
2026-09-20T18:05:38.897707+00:00,MNT,1.3637,0.9843,1.3854,348
2026-09-20T18:05:38.897707+00:00,MXN,0.7538,0.9419,0.8003,348
2026-09-20T18:05:38.897707+00:00,MZN,0.229,0.2324,0.9852,348
2026-09-20T18:05:38.897707+00:00,PEN,0.5772,0.6407,0.9009,348
2026-09-20T18:05:38.897707+00:00,PHP,0.4688,0.3686,1.2719,348
2026-09-20T18:05:38.897707+00:00,PKR,0.2632,0.214,1.2298,413
2026-09-20T18:05:38.897707+00:00,QAR,3.1143,3.753,0.8298,348
2026-09-20T18:05:38.897707+00:00,RWF,0.2834,0.3561,0.7958,348
2026-09-20T18:05:38.897707+00:00,SAR,0.7884,1.1029,0.7148,348
2026-09-20T18:05:38.897707+00:00,SDG,37.6581,9.0054,4.1817,348
2026-09-20T18:05:38.897707+00:00,SYP,2.9039,2.8681,1.0125,342
2026-09-20T18:05:38.897707+00:00,TND,2.765,3.7643,0.7345,348
2026-09-20T18:05:38.897707+00:00,TRY,3.3637,3.6941,0.9106,348
2026-09-20T18:05:38.897707+00:00,TZS,0.354,0.4365,0.811,348
2026-09-20T18:05:38.897707+00:00,UAH,-3.7676,-3.3715,,348
2026-09-20T18:05:38.897707+00:00,UGX,0.1391,0.1661,0.8372,348
2026-09-20T18:05:38.897707+00:00,VES,0.3023,0.5179,0.5837,348
2026-09-20T18:05:38.897707+00:00,VND,0.1466,0.1085,1.3511,413
2026-09-20T18:05:38.897707+00:00,XAF,-0.2119,-0.134,,348
2026-09-20T18:05:38.897707+00:00,XOF,-2.0831,-2.5125,,348
2026-09-20T18:05:38.897707+00:00,ZAR,5.9288,5.4729,1.0833,348
2026-09-20T18:05:38.897707+00:00,ZMW,0.0491,0.5303,0.0926,348
2026-09-20T19:05:44.127146+00:00,AED,1.157,1.2884,0.898,349
2026-09-20T19:05:44.127146+00:00,AFN,11.241,5.5582,2.0224,312
2026-09-20T19:05:44.127146+00:00,AMD,0.768,1.2973,0.592,349
2026-09-20T19:05:44.127146+00:00,AOA,-30.3735,-29.0089,,349
2026-09-20T19:05:44.127146+00:00,ARS,0.4991,0.5465,0.9133,349
2026-09-20T19:05:44.127146+00:00,AZN,1.791,1.7867,1.0024,349
2026-09-20T19:05:44.127146+00:00,BDT,-0.1053,0.2006,-0.525,414
2026-09-20T19:05:44.127146+00:00,BND,5.0058,-0.4524,,349
2026-09-20T19:05:44.127146+00:00,BOB,0.5855,0.796,0.7355,414
2026-09-20T19:05:44.127146+00:00,CLP,0.7194,0.8935,0.8051,349
2026-09-20T19:05:44.127146+00:00,COP,0.6073,0.8693,0.6986,349
2026-09-20T19:05:44.127146+00:00,DZD,2.2805,2.491,0.9155,349
2026-09-20T19:05:44.127146+00:00,EGP,-0.9278,-0.1135,,414
2026-09-20T19:05:44.127146+00:00,GEL,0.7692,0.756,1.0175,349
2026-09-20T19:05:44.127146+00:00,IDR,0.3833,0.2999,1.2779,349
2026-09-20T19:05:44.127146+00:00,INR,-1.4859,-0.627,,349
2026-09-20T19:05:44.127146+00:00,IQD,0.6404,0.9957,0.6432,349
2026-09-20T19:05:44.127146+00:00,JOD,0.6349,0.8244,0.7701,349
2026-09-20T19:05:44.127146+00:00,KES,0.3237,0.6834,0.4737,414
2026-09-20T19:05:44.127146+00:00,KHR,1.6043,1.7545,0.9144,349
2026-09-20T19:05:44.127146+00:00,KWD,0.8097,1.0004,0.8094,349
2026-09-20T19:05:44.127146+00:00,KZT,3.38,4.2648,0.7925,349
2026-09-20T19:05:44.127146+00:00,LAK,2.1364,1.0323,2.0695,349
2026-09-20T19:05:44.127146+00:00,LBP,0.6424,2.3626,0.2719,414
2026-09-20T19:05:44.127146+00:00,LKR,1.0794,0.7266,1.4855,349
2026-09-20T19:05:44.127146+00:00,MAD,0.8114,0.9439,0.8596,349
2026-09-20T19:05:44.127146+00:00,MNT,1.1956,0.9854,1.2133,349
2026-09-20T19:05:44.127146+00:00,MXN,0.7247,0.9413,0.7699,349
2026-09-20T19:05:44.127146+00:00,MZN,0.0539,0.2324,0.2319,349
2026-09-20T19:05:44.127146+00:00,PEN,0.5476,0.6405,0.8549,349
2026-09-20T19:05:44.127146+00:00,PHP,0.5562,0.3689,1.5078,349
2026-09-20T19:05:44.127146+00:00,PKR,0.1843,0.2141,0.8607,414
2026-09-20T19:05:44.127146+00:00,QAR,3.0313,3.7512,0.8081,349
2026-09-20T19:05:44.127146+00:00,RWF,0.2364,0.3559,0.6642,349
2026-09-20T19:05:44.127146+00:00,SAR,0.7884,1.102,0.7154,349
2026-09-20T19:05:44.127146+00:00,SDG,36.3327,9.0875,3.9981,349
2026-09-20T19:05:44.127146+00:00,SYP,3.8334,2.8682,1.3365,343
2026-09-20T19:05:44.127146+00:00,TND,2.313,3.7614,0.6149,349
2026-09-20T19:05:44.127146+00:00,TRY,2.7041,3.6931,0.7322,349
2026-09-20T19:05:44.127146+00:00,TZS,0.5224,0.4363,1.1974,349
2026-09-20T19:05:44.127146+00:00,UAH,-3.9141,-3.3727,,349
2026-09-20T19:05:44.127146+00:00,UGX,0.2746,0.1661,1.6536,349
2026-09-20T19:05:44.127146+00:00,VES,0.4018,0.5173,0.7768,349
2026-09-20T19:05:44.127146+00:00,VND,0.2548,0.1086,2.3464,414
2026-09-20T19:05:44.127146+00:00,XAF,-0.1913,-0.1342,,349
2026-09-20T19:05:44.127146+00:00,XOF,-1.7944,-2.5113,,349
2026-09-20T19:05:44.127146+00:00,ZAR,5.8675,5.4742,1.0718,349
2026-09-20T19:05:44.127146+00:00,ZMW,0.0246,0.5289,0.0465,349
2026-09-20T20:05:37.390256+00:00,AED,1.1163,1.288,0.8667,350
2026-09-20T20:05:37.390256+00:00,AFN,8.6059,5.5764,1.5433,313
2026-09-20T20:05:37.390256+00:00,AMD,0.8366,1.2958,0.6456,350
2026-09-20T20:05:37.390256+00:00,AOA,-30.3735,-29.0128,,350
2026-09-20T20:05:37.390256+00:00,ARS,0.4743,0.5464,0.8681,350
2026-09-20T20:05:37.390256+00:00,AZN,1.791,1.7867,1.0024,350
2026-09-20T20:05:37.390256+00:00,BDT,0.0663,0.1998,0.3318,415
2026-09-20T20:05:37.390256+00:00,BND,5.3431,-0.4368,,350
2026-09-20T20:05:37.390256+00:00,BOB,0.5027,0.7955,0.6319,415
2026-09-20T20:05:37.390256+00:00,CLP,0.8361,0.893,0.9363,350
2026-09-20T20:05:37.390256+00:00,COP,0.5763,0.8686,0.6635,350
2026-09-20T20:05:37.390256+00:00,DZD,2.2196,2.4904,0.8913,350
2026-09-20T20:05:37.390256+00:00,EGP,-1.1154,-0.1155,,415
2026-09-20T20:05:37.390256+00:00,GEL,0.7692,0.756,1.0174,350
2026-09-20T20:05:37.390256+00:00,IDR,0.395,0.3002,1.3158,350
2026-09-20T20:05:37.390256+00:00,INR,-0.0956,-0.6295,,350
2026-09-20T20:05:37.390256+00:00,IQD,0.6297,0.9946,0.6331,350
2026-09-20T20:05:37.390256+00:00,JOD,0.7057,0.8239,0.8566,350
2026-09-20T20:05:37.390256+00:00,KES,0.4161,0.6825,0.6097,415
2026-09-20T20:05:37.390256+00:00,KHR,1.6043,1.7541,0.9146,350
2026-09-20T20:05:37.390256+00:00,KWD,0.9724,0.9998,0.9726,350
2026-09-20T20:05:37.390256+00:00,KZT,3.8641,4.2623,0.9066,350
2026-09-20T20:05:37.390256+00:00,LAK,3.0831,1.0355,2.9775,350
2026-09-20T20:05:37.390256+00:00,LBP,0.8877,2.3585,0.3764,415
2026-09-20T20:05:37.390256+00:00,LKR,1.0667,0.7277,1.4659,350
2026-09-20T20:05:37.390256+00:00,MAD,0.7608,0.9436,0.8063,350
2026-09-20T20:05:37.390256+00:00,MNT,1.1301,0.986,1.1462,350
2026-09-20T20:05:37.390256+00:00,MXN,0.667,0.9407,0.709,350
2026-09-20T20:05:37.390256+00:00,MZN,0.1683,0.2319,0.7257,350
2026-09-20T20:05:37.390256+00:00,PEN,0.5327,0.6403,0.832,350
2026-09-20T20:05:37.390256+00:00,PHP,0.6989,0.3694,1.8919,350
2026-09-20T20:05:37.390256+00:00,PKR,0.2422,0.2141,1.1314,415
2026-09-20T20:05:37.390256+00:00,QAR,3.2031,3.7492,0.8544,350
2026-09-20T20:05:37.390256+00:00,RWF,0.332,0.3556,0.9337,350
2026-09-20T20:05:37.390256+00:00,SAR,0.9192,1.1011,0.8348,350
2026-09-20T20:05:37.390256+00:00,SDG,31.2333,9.1654,3.4078,350
2026-09-20T20:05:37.390256+00:00,SYP,3.8262,2.871,1.3327,344
2026-09-20T20:05:37.390256+00:00,TND,2.9208,3.7573,0.7774,350
2026-09-20T20:05:37.390256+00:00,TRY,2.8014,3.6903,0.7591,350
2026-09-20T20:05:37.390256+00:00,TZS,0.6339,0.4365,1.4522,350
2026-09-20T20:05:37.390256+00:00,UAH,-4.1119,-3.3742,,350
2026-09-20T20:05:37.390256+00:00,UGX,0.2658,0.1664,1.5976,350
2026-09-20T20:05:37.390256+00:00,VES,0.4051,0.5169,0.7836,350
2026-09-20T20:05:37.390256+00:00,VND,0.1969,0.1089,1.8073,415
2026-09-20T20:05:37.390256+00:00,XAF,-0.1847,-0.1343,,350
2026-09-20T20:05:37.390256+00:00,XOF,-1.5107,-2.5092,,350
2026-09-20T20:05:37.390256+00:00,ZAR,7.9835,5.4754,1.4581,350
2026-09-20T20:05:37.390256+00:00,ZMW,-0.0246,0.5275,-0.0466,350
2026-09-20T21:05:45.355125+00:00,AED,1.3748,1.2875,1.0678,351
2026-09-20T21:05:45.355125+00:00,AFN,8.6059,5.586,1.5406,314
2026-09-20T21:05:45.355125+00:00,AMD,1.0071,1.2945,0.778,351
2026-09-20T21:05:45.355125+00:00,AOA,-30.354,-29.0167,,351
2026-09-20T21:05:45.355125+00:00,ARS,0.497,0.5462,0.91,351
2026-09-20T21:05:45.355125+00:00,AZN,1.791,1.7867,1.0024,351
2026-09-20T21:05:45.355125+00:00,BDT,0.5216,0.1995,2.6143,416
2026-09-20T21:05:45.355125+00:00,BND,5.3431,-0.4204,,351
2026-09-20T21:05:45.355125+00:00,BOB,0.5443,0.7948,0.6848,416
2026-09-20T21:05:45.355125+00:00,CLP,0.6894,0.8929,0.7721,351
2026-09-20T21:05:45.355125+00:00,COP,0.6968,0.8678,0.803,351
2026-09-20T21:05:45.355125+00:00,DZD,2.4601,2.4896,0.9881,351
2026-09-20T21:05:45.355125+00:00,EGP,-1.0397,-0.1179,,416
2026-09-20T21:05:45.355125+00:00,GEL,0.7692,0.7561,1.0174,351
2026-09-20T21:05:45.355125+00:00,IDR,0.412,0.3005,1.3712,351
2026-09-20T21:05:45.355125+00:00,INR,0.1575,-0.6279,,351
2026-09-20T21:05:45.355125+00:00,IQD,0.6991,0.9936,0.7036,351
2026-09-20T21:05:45.355125+00:00,JOD,0.7057,0.8235,0.8569,351
2026-09-20T21:05:45.355125+00:00,KES,0.3888,0.6819,0.5702,416
2026-09-20T21:05:45.355125+00:00,KHR,6.8999,1.7536,3.9346,351
2026-09-20T21:05:45.355125+00:00,KWD,0.9724,0.9997,0.9727,351
2026-09-20T21:05:45.355125+00:00,KZT,4.5057,4.2611,1.0574,351
2026-09-20T21:05:45.355125+00:00,LAK,2.8416,1.0413,2.7289,351
2026-09-20T21:05:45.355125+00:00,LBP,1.1046,2.3549,0.4691,416
2026-09-20T21:05:45.355125+00:00,LKR,2.0236,0.7286,2.7773,351
2026-09-20T21:05:45.355125+00:00,MAD,0.8114,0.943,0.8604,351
2026-09-20T21:05:45.355125+00:00,MNT,1.3503,0.9864,1.3689,351
2026-09-20T21:05:45.355125+00:00,MXN,0.7247,0.9399,0.771,351
2026-09-20T21:05:45.355125+00:00,MZN,0.1211,0.2317,0.5226,351
2026-09-20T21:05:45.355125+00:00,PEN,0.5773,0.64,0.9021,351
2026-09-20T21:05:45.355125+00:00,PHP,0.5642,0.3704,1.5234,351
2026-09-20T21:05:45.355125+00:00,PKR,0.2018,0.2141,0.9424,416
2026-09-20T21:05:45.355125+00:00,QAR,2.9439,3.7476,0.7855,351
2026-09-20T21:05:45.355125+00:00,RWF,0.3586,0.3555,1.0087,351
2026-09-20T21:05:45.355125+00:00,SAR,1.1819,1.1006,1.0739,351
2026-09-20T21:05:45.355125+00:00,SDG,36.329,9.2282,3.9367,351
2026-09-20T21:05:45.355125+00:00,SYP,3.5009,2.8738,1.2182,345
2026-09-20T21:05:45.355125+00:00,TND,2.765,3.7549,0.7364,351
2026-09-20T21:05:45.355125+00:00,TRY,3.4683,3.6878,0.9405,351
2026-09-20T21:05:45.355125+00:00,TZS,0.5881,0.4371,1.3455,351
2026-09-20T21:05:45.355125+00:00,UAH,-4.1423,-3.3763,,351
2026-09-20T21:05:45.355125+00:00,UGX,0.844,0.1667,5.0643,351
2026-09-20T21:05:45.355125+00:00,VES,0.3165,0.5166,0.6126,351
2026-09-20T21:05:45.355125+00:00,VND,0.1814,0.1092,1.6618,416
2026-09-20T21:05:45.355125+00:00,XAF,-0.2243,-0.1345,,351
2026-09-20T21:05:45.355125+00:00,XOF,-1.7935,-2.5064,,351
2026-09-20T21:05:45.355125+00:00,ZAR,8.9403,5.4825,1.6307,351
2026-09-20T21:05:45.355125+00:00,ZMW,0.4926,0.5259,0.9366,351
2026-09-20T22:05:38.641495+00:00,AED,1.7427,1.2877,1.3533,352
2026-09-20T22:05:38.641495+00:00,AFN,11.241,5.5956,2.0089,315
2026-09-20T22:05:38.641495+00:00,AMD,0.9382,1.2937,0.7252,352
2026-09-20T22:05:38.641495+00:00,AOA,-30.3534,-29.0205,,352
2026-09-20T22:05:38.641495+00:00,ARS,0.4648,0.546,0.8512,352
2026-09-20T22:05:38.641495+00:00,AZN,1.791,1.7867,1.0024,352
2026-09-20T22:05:38.641495+00:00,BDT,0.37,0.2003,1.8473,417
2026-09-20T22:05:38.641495+00:00,BND,5.0058,-0.404,,352
2026-09-20T22:05:38.641495+00:00,BOB,0.5021,0.7942,0.6322,417
2026-09-20T22:05:38.641495+00:00,CLP,0.7087,0.8923,0.7943,352
2026-09-20T22:05:38.641495+00:00,COP,0.7104,0.8673,0.8191,352
2026-09-20T22:05:38.641495+00:00,DZD,2.8839,2.4896,1.1584,352
2026-09-20T22:05:38.641495+00:00,EGP,-0.2925,-0.1201,,417
2026-09-20T22:05:38.641495+00:00,GEL,0.7692,0.7561,1.0173,352
2026-09-20T22:05:38.641495+00:00,IDR,0.529,0.3008,1.7588,352
2026-09-20T22:05:38.641495+00:00,INR,0.3908,-0.6257,,352
2026-09-20T22:05:38.641495+00:00,IQD,0.9684,0.9928,0.9755,352
2026-09-20T22:05:38.641495+00:00,JOD,0.8463,0.8232,1.0281,352
2026-09-20T22:05:38.641495+00:00,KES,0.7759,0.6812,1.1391,417
2026-09-20T22:05:38.641495+00:00,KHR,12.0673,1.7682,6.8244,352
2026-09-20T22:05:38.641495+00:00,KWD,0.9724,0.9997,0.9727,352
2026-09-20T22:05:38.641495+00:00,KZT,4.757,4.2618,1.1162,352
2026-09-20T22:05:38.641495+00:00,LAK,2.3438,1.0464,2.2398,352
2026-09-20T22:05:38.641495+00:00,LBP,1.5292,2.3519,0.6502,417
2026-09-20T22:05:38.641495+00:00,LKR,2.3554,0.7323,3.2165,352
2026-09-20T22:05:38.641495+00:00,MAD,0.8114,0.9427,0.8608,352
2026-09-20T22:05:38.641495+00:00,MNT,1.613,0.9874,1.6335,352
2026-09-20T22:05:38.641495+00:00,MXN,0.6084,0.9393,0.6477,352
2026-09-20T22:05:38.641495+00:00,MZN,0.7991,0.2314,3.4529,352
2026-09-20T22:05:38.641495+00:00,PEN,0.5182,0.6398,0.81,352
2026-09-20T22:05:38.641495+00:00,PHP,0.5562,0.3709,1.4996,352
2026-09-20T22:05:38.641495+00:00,PKR,0.2071,0.2141,0.9673,417
2026-09-20T22:05:38.641495+00:00,QAR,3.9952,3.7453,1.0667,352
2026-09-20T22:05:38.641495+00:00,RWF,0.9332,0.3555,2.625,352
2026-09-20T22:05:38.641495+00:00,SAR,1.1819,1.1008,1.0737,352
2026-09-20T22:05:38.641495+00:00,SDG,37.6488,9.3052,4.046,352
2026-09-20T22:05:38.641495+00:00,SYP,3.5911,2.8756,1.2488,346
2026-09-20T22:05:38.641495+00:00,TND,3.2184,3.7521,0.8578,352
