ts_utc,venue,ccy,usdt_mid,usdc_mid,spread_bps,source_ok,error
2026-09-19T08:05:19.237325+00:00,Paribu,TRY,48.301,48.275,-5.38,True,
2026-09-19T08:05:19.237325+00:00,Pintu,IDR,17554.0,17563.0,5.13,True,
2026-09-19T08:05:19.237325+00:00,Foxbit,BRL,5.16325,5.16695,7.17,True,
2026-09-19T08:05:19.237325+00:00,MercadoBitcoin,BRL,5.16195,5.16605,7.94,True,
2026-09-19T09:05:23.026781+00:00,IndependentReserve,SGD,1.2761,1.27624,1.1,True,
2026-09-19T09:05:23.026781+00:00,Coins.ph,PHP,62.855,62.855,0.0,True,
2026-09-19T09:05:23.026781+00:00,BTCTurk,TRY,48.1985,48.1975,-0.21,True,
2026-09-19T09:05:23.026781+00:00,Upbit,KRW,1370.0,1369.0,-7.3,True,
2026-09-19T09:05:23.026781+00:00,Indodax,IDR,17526.5,17523.0,-2.0,True,
2026-09-19T09:05:23.026781+00:00,Bitkub,THB,33.15,33.145,-1.51,True,
2026-09-19T09:05:23.026781+00:00,Bithumb,KRW,1368.5,1368.0,-3.65,True,
2026-09-19T09:05:23.026781+00:00,Coinone,KRW,1368.5,1368.5,0.0,True,
2026-09-19T09:05:23.026781+00:00,Paribu,TRY,48.3205,48.3245,0.83,True,
2026-09-19T09:05:23.026781+00:00,Pintu,IDR,17555.0,17563.0,4.56,True,
2026-09-19T09:05:23.026781+00:00,Foxbit,BRL,5.16325,5.1671,7.46,True,
2026-09-19T09:05:23.026781+00:00,MercadoBitcoin,BRL,5.16325,5.16645,6.2,True,
2026-09-19T10:05:23.082705+00:00,IndependentReserve,SGD,1.27609,1.27624,1.18,True,
2026-09-19T10:05:23.082705+00:00,Coins.ph,PHP,62.845,62.855,1.59,True,
2026-09-19T10:05:23.082705+00:00,BTCTurk,TRY,,,,False,ValueError:no USDT mid captured this run
2026-09-19T10:05:23.082705+00:00,Upbit,KRW,1370.0,1371.0,7.3,True,
2026-09-19T10:05:23.082705+00:00,Indodax,IDR,17526.5,17497.5,-16.55,True,
2026-09-19T10:05:23.082705+00:00,Bitkub,THB,33.145,33.14,-1.51,True,
2026-09-19T10:05:23.082705+00:00,Bithumb,KRW,1369.5,1370.5,7.3,True,
2026-09-19T10:05:23.082705+00:00,Coinone,KRW,1370.5,1370.5,0.0,True,
2026-09-19T10:05:23.082705+00:00,Paribu,TRY,48.3665,48.322,-9.2,True,
2026-09-19T10:05:23.082705+00:00,Pintu,IDR,17537.0,17544.0,3.99,True,
2026-09-19T10:05:23.082705+00:00,Foxbit,BRL,5.16315,5.1672,7.84,True,
2026-09-19T10:05:23.082705+00:00,MercadoBitcoin,BRL,5.16435,5.1667,4.55,True,
2026-09-19T11:05:24.790131+00:00,IndependentReserve,SGD,1.276195,1.276275,0.63,True,
2026-09-19T11:05:24.790131+00:00,Coins.ph,PHP,62.865,62.865,-0.0,True,
2026-09-19T11:05:24.790131+00:00,BTCTurk,TRY,48.3115,48.2585,-10.97,True,
2026-09-19T11:05:24.790131+00:00,Upbit,KRW,1370.0,1370.0,0.0,True,
2026-09-19T11:05:24.790131+00:00,Indodax,IDR,17528.5,17489.5,-22.25,True,
2026-09-19T11:05:24.790131+00:00,Bitkub,THB,33.125,33.145,6.04,True,
2026-09-19T11:05:24.790131+00:00,Bithumb,KRW,1369.5,1370.5,7.3,True,
2026-09-19T11:05:24.790131+00:00,Coinone,KRW,1368.5,1369.5,7.31,True,
2026-09-19T11:05:24.790131+00:00,Paribu,TRY,48.3245,48.303,-4.45,True,
2026-09-19T11:05:24.790131+00:00,Pintu,IDR,17540.0,17543.0,1.71,True,
2026-09-19T11:05:24.790131+00:00,Foxbit,BRL,5.16325,5.16775,8.72,True,
2026-09-19T11:05:24.790131+00:00,MercadoBitcoin,BRL,5.16495,5.1668,3.58,True,
2026-09-19T12:05:24.572037+00:00,IndependentReserve,SGD,1.27622,1.27631,0.71,True,
2026-09-19T12:05:24.572037+00:00,Coins.ph,PHP,62.875,62.875,0.0,True,
2026-09-19T12:05:24.572037+00:00,BTCTurk,TRY,48.293,48.256,-7.66,True,
2026-09-19T12:05:24.572037+00:00,Upbit,KRW,1367.0,1369.0,14.63,True,
2026-09-19T12:05:24.572037+00:00,Indodax,IDR,17529.5,17527.5,-1.14,True,
2026-09-19T12:05:24.572037+00:00,Bitkub,THB,33.135,33.125,-3.02,True,
2026-09-19T12:05:24.572037+00:00,Bithumb,KRW,1366.5,1367.5,7.32,True,
2026-09-19T12:05:24.572037+00:00,Coinone,KRW,1367.5,1367.5,0.0,True,
2026-09-19T12:05:24.572037+00:00,Paribu,TRY,48.3245,48.3245,0.0,True,
2026-09-19T12:05:24.572037+00:00,Pintu,IDR,17510.0,17524.0,8.0,True,
2026-09-19T12:05:24.572037+00:00,Foxbit,BRL,5.16475,5.168,6.29,True,
2026-09-19T12:05:24.572037+00:00,MercadoBitcoin,BRL,5.16565,5.1673,3.19,True,
2026-09-19T13:05:20.277800+00:00,IndependentReserve,SGD,1.27546,1.276265,6.31,True,
2026-09-19T13:05:20.277800+00:00,Coins.ph,PHP,62.895,62.895,-0.0,True,
2026-09-19T13:05:20.277800+00:00,BTCTurk,TRY,48.3155,48.245,-14.59,True,
2026-09-19T13:05:20.277800+00:00,Upbit,KRW,1365.0,1365.0,0.0,True,
2026-09-19T13:05:20.277800+00:00,Indodax,IDR,17529.5,17530.0,0.29,True,
2026-09-19T13:05:20.277800+00:00,Bitkub,THB,33.155,33.155,0.0,True,
2026-09-19T13:05:20.277800+00:00,Bithumb,KRW,1365.5,1366.5,7.32,True,
2026-09-19T13:05:20.277800+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-19T13:05:20.277800+00:00,Paribu,TRY,48.3255,48.2685,-11.8,True,
2026-09-19T13:05:20.277800+00:00,Pintu,IDR,17510.0,17523.0,7.42,True,
2026-09-19T13:05:20.277800+00:00,Foxbit,BRL,5.16565,5.16745,3.48,True,
2026-09-19T13:05:20.277800+00:00,MercadoBitcoin,BRL,5.16615,5.1681,3.77,True,
2026-09-19T14:05:21.631978+00:00,IndependentReserve,SGD,1.275545,1.27635,6.31,True,
2026-09-19T14:05:21.631978+00:00,Coins.ph,PHP,62.915,62.915,0.0,True,
2026-09-19T14:05:21.631978+00:00,BTCTurk,TRY,48.3695,48.3705,0.21,True,
2026-09-19T14:05:21.631978+00:00,Upbit,KRW,1370.0,1367.0,-21.9,True,
2026-09-19T14:05:21.631978+00:00,Indodax,IDR,17529.5,17532.5,1.71,True,
2026-09-19T14:05:21.631978+00:00,Bitkub,THB,33.105,33.13,7.55,True,
2026-09-19T14:05:21.631978+00:00,Bithumb,KRW,1368.5,1367.5,-7.31,True,
2026-09-19T14:05:21.631978+00:00,Coinone,KRW,1368.5,1368.5,0.0,True,
2026-09-19T14:05:21.631978+00:00,Paribu,TRY,48.3505,48.3705,4.14,True,
2026-09-19T14:05:21.631978+00:00,Pintu,IDR,17510.0,17523.0,7.42,True,
2026-09-19T14:05:21.631978+00:00,Foxbit,BRL,5.16575,5.16715,2.71,True,
2026-09-19T14:05:21.631978+00:00,MercadoBitcoin,BRL,5.16435,5.1663,3.78,True,
2026-09-19T15:05:27.891516+00:00,IndependentReserve,SGD,1.27553,1.276365,6.55,True,
2026-09-19T15:05:27.891516+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T15:05:27.891516+00:00,BTCTurk,TRY,48.3955,48.3595,-7.44,True,
2026-09-19T15:05:27.891516+00:00,Upbit,KRW,1367.0,1366.0,-7.32,True,
2026-09-19T15:05:27.891516+00:00,Indodax,IDR,17524.5,17533.5,5.14,True,
2026-09-19T15:05:27.891516+00:00,Bitkub,THB,33.155,33.16,1.51,True,
2026-09-19T15:05:27.891516+00:00,Bithumb,KRW,1366.5,1367.5,7.32,True,
2026-09-19T15:05:27.891516+00:00,Coinone,KRW,1366.5,1367.5,7.32,True,
2026-09-19T15:05:27.891516+00:00,Paribu,TRY,48.398,48.338,-12.4,True,
2026-09-19T15:05:27.891516+00:00,Pintu,IDR,17509.0,17513.0,2.28,True,
2026-09-19T15:05:27.891516+00:00,Foxbit,BRL,5.16645,5.16675,0.58,True,
2026-09-19T15:05:27.891516+00:00,MercadoBitcoin,BRL,5.16635,5.1673,1.84,True,
2026-09-19T16:05:23.333815+00:00,IndependentReserve,SGD,1.275515,1.276335,6.43,True,
2026-09-19T16:05:23.333815+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T16:05:23.333815+00:00,BTCTurk,TRY,48.3835,48.357,-5.48,True,
2026-09-19T16:05:23.333815+00:00,Upbit,KRW,1367.0,1368.0,7.32,True,
2026-09-19T16:05:23.333815+00:00,Indodax,IDR,17524.5,17534.5,5.71,True,
2026-09-19T16:05:23.333815+00:00,Bitkub,THB,33.185,33.11,-22.6,True,
2026-09-19T16:05:23.333815+00:00,Bithumb,KRW,1366.5,1365.5,-7.32,True,
2026-09-19T16:05:23.333815+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-19T16:05:23.333815+00:00,Paribu,TRY,48.3445,48.3445,0.0,True,
2026-09-19T16:05:23.333815+00:00,Pintu,IDR,17494.0,17503.0,5.14,True,
2026-09-19T16:05:23.333815+00:00,Foxbit,BRL,5.16535,5.16585,0.97,True,
2026-09-19T16:05:23.333815+00:00,MercadoBitcoin,BRL,5.16275,5.16395,2.32,True,
2026-09-19T17:05:22.026579+00:00,IndependentReserve,SGD,1.275515,1.276505,7.76,True,
2026-09-19T17:05:22.026579+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T17:05:22.026579+00:00,BTCTurk,TRY,48.2475,48.337,18.55,True,
2026-09-19T17:05:22.026579+00:00,Upbit,KRW,1365.0,1366.0,7.33,True,
2026-09-19T17:05:22.026579+00:00,Indodax,IDR,17524.5,17538.0,7.7,True,
2026-09-19T17:05:22.026579+00:00,Bitkub,THB,33.185,33.18,-1.51,True,
2026-09-19T17:05:22.026579+00:00,Bithumb,KRW,1366.5,1365.5,-7.32,True,
2026-09-19T17:05:22.026579+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-19T17:05:22.026579+00:00,Paribu,TRY,48.3485,48.2925,-11.58,True,
2026-09-19T17:05:22.026579+00:00,Pintu,IDR,17494.0,17503.0,5.14,True,
2026-09-19T17:05:22.026579+00:00,Foxbit,BRL,5.16555,5.16475,-1.55,True,
2026-09-19T17:05:22.026579+00:00,MercadoBitcoin,BRL,5.16295,5.16435,2.71,True,
2026-09-19T18:05:24.136024+00:00,IndependentReserve,SGD,1.275565,1.27663,8.35,True,
2026-09-19T18:05:24.136024+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T18:05:24.136024+00:00,BTCTurk,TRY,48.3245,48.34,3.21,True,
2026-09-19T18:05:24.136024+00:00,Upbit,KRW,1367.0,1364.0,-21.95,True,
2026-09-19T18:05:24.136024+00:00,Indodax,IDR,17515.5,17538.5,13.13,True,
2026-09-19T18:05:24.136024+00:00,Bitkub,THB,33.175,33.175,0.0,True,
2026-09-19T18:05:24.136024+00:00,Bithumb,KRW,1365.5,1366.0,3.66,True,
2026-09-19T18:05:24.136024+00:00,Coinone,KRW,1365.5,1366.0,3.66,True,
2026-09-19T18:05:24.136024+00:00,Paribu,TRY,48.3235,48.3415,3.72,True,
2026-09-19T18:05:24.136024+00:00,Pintu,IDR,17495.0,17503.0,4.57,True,
2026-09-19T18:05:24.136024+00:00,Foxbit,BRL,5.16575,5.16595,0.39,True,
2026-09-19T18:05:24.136024+00:00,MercadoBitcoin,BRL,5.16525,5.16495,-0.58,True,
2026-09-19T19:05:23.145023+00:00,IndependentReserve,SGD,1.275645,1.27677,8.82,True,
2026-09-19T19:05:23.145023+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T19:05:23.145023+00:00,BTCTurk,TRY,48.3785,48.3585,-4.13,True,
2026-09-19T19:05:23.145023+00:00,Upbit,KRW,1367.0,1367.0,0.0,True,
2026-09-19T19:05:23.145023+00:00,Indodax,IDR,17513.5,17537.5,13.7,True,
2026-09-19T19:05:23.145023+00:00,Bitkub,THB,33.175,33.17,-1.51,True,
2026-09-19T19:05:23.145023+00:00,Bithumb,KRW,1366.5,1366.5,0.0,True,
2026-09-19T19:05:23.145023+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-19T19:05:23.145023+00:00,Paribu,TRY,48.3225,48.3175,-1.03,True,
2026-09-19T19:05:23.145023+00:00,Pintu,IDR,17494.0,17503.0,5.14,True,
2026-09-19T19:05:23.145023+00:00,Foxbit,BRL,5.16575,5.16535,-0.77,True,
2026-09-19T19:05:23.145023+00:00,MercadoBitcoin,BRL,5.16345,5.1647,2.42,True,
2026-09-19T20:05:29.238921+00:00,IndependentReserve,SGD,1.2758,1.277085,10.07,True,
2026-09-19T20:05:29.238921+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T20:05:29.238921+00:00,BTCTurk,TRY,48.279,48.4005,25.17,True,
2026-09-19T20:05:29.238921+00:00,Upbit,KRW,1366.0,1365.0,-7.32,True,
2026-09-19T20:05:29.238921+00:00,Indodax,IDR,17507.5,17538.5,17.71,True,
2026-09-19T20:05:29.238921+00:00,Bitkub,THB,33.175,33.175,0.0,True,
2026-09-19T20:05:29.238921+00:00,Bithumb,KRW,1365.5,1366.5,7.32,True,
2026-09-19T20:05:29.238921+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-19T20:05:29.238921+00:00,Paribu,TRY,48.36,48.256,-21.51,True,
2026-09-19T20:05:29.238921+00:00,Pintu,IDR,17495.0,17503.0,4.57,True,
2026-09-19T20:05:29.238921+00:00,Foxbit,BRL,5.16575,5.1655,-0.48,True,
2026-09-19T20:05:29.238921+00:00,MercadoBitcoin,BRL,5.16345,5.1647,2.42,True,
2026-09-19T21:05:24.580623+00:00,IndependentReserve,SGD,1.276935,1.277115,1.41,True,
2026-09-19T21:05:24.580623+00:00,Coins.ph,PHP,62.925,62.915,-1.59,True,
2026-09-19T21:05:24.580623+00:00,BTCTurk,TRY,48.3175,48.403,17.7,True,
2026-09-19T21:05:24.580623+00:00,Upbit,KRW,1366.0,1367.0,7.32,True,
2026-09-19T21:05:24.580623+00:00,Indodax,IDR,17515.5,17534.0,10.56,True,
2026-09-19T21:05:24.580623+00:00,Bitkub,THB,33.175,33.18,1.51,True,
2026-09-19T21:05:24.580623+00:00,Bithumb,KRW,1366.5,1366.5,0.0,True,
2026-09-19T21:05:24.580623+00:00,Coinone,KRW,1365.5,1366.5,7.32,True,
2026-09-19T21:05:24.580623+00:00,Paribu,TRY,48.3325,48.2985,-7.03,True,
2026-09-19T21:05:24.580623+00:00,Pintu,IDR,17495.0,17503.0,4.57,True,
2026-09-19T21:05:24.580623+00:00,Foxbit,BRL,5.16535,5.1657,0.68,True,
2026-09-19T21:05:24.580623+00:00,MercadoBitcoin,BRL,5.16295,5.16585,5.62,True,
2026-09-19T22:05:23.305573+00:00,IndependentReserve,SGD,1.27617,1.276445,2.15,True,
2026-09-19T22:05:23.305573+00:00,Coins.ph,PHP,62.925,62.925,0.0,True,
2026-09-19T22:05:23.305573+00:00,BTCTurk,TRY,48.261,48.3445,17.3,True,
2026-09-19T22:05:23.305573+00:00,Upbit,KRW,1366.0,1369.0,21.96,True,
2026-09-19T22:05:23.305573+00:00,Indodax,IDR,17524.5,17539.5,8.56,True,
2026-09-19T22:05:23.305573+00:00,Bitkub,THB,33.175,33.18,1.51,True,
2026-09-19T22:05:23.305573+00:00,Bithumb,KRW,1366.5,1367.5,7.32,True,
2026-09-19T22:05:23.305573+00:00,Coinone,KRW,1366.5,1367.0,3.66,True,
2026-09-19T22:05:23.305573+00:00,Paribu,TRY,48.3435,48.319,-5.07,True,
2026-09-19T22:05:23.305573+00:00,Pintu,IDR,17494.0,17504.0,5.72,True,
2026-09-19T22:05:23.305573+00:00,Foxbit,BRL,5.16315,5.1637,1.07,True,
2026-09-19T22:05:23.305573+00:00,MercadoBitcoin,BRL,5.16245,5.16465,4.26,True,
2026-09-19T23:05:21.312152+00:00,IndependentReserve,SGD,1.275915,1.27622,2.39,True,
2026-09-19T23:05:21.312152+00:00,Coins.ph,PHP,62.945,62.945,0.0,True,
2026-09-19T23:05:21.312152+00:00,BTCTurk,TRY,48.3245,48.274,-10.45,True,
2026-09-19T23:05:21.312152+00:00,Upbit,KRW,1365.0,1365.0,0.0,True,
2026-09-19T23:05:21.312152+00:00,Indodax,IDR,17511.5,17541.5,17.13,True,
2026-09-19T23:05:21.312152+00:00,Bitkub,THB,33.145,33.15,1.51,True,
2026-09-19T23:05:21.312152+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-19T23:05:21.312152+00:00,Coinone,KRW,1364.5,1365.5,7.33,True,
2026-09-19T23:05:21.312152+00:00,Paribu,TRY,48.3215,48.3165,-1.03,True,
2026-09-19T23:05:21.312152+00:00,Pintu,IDR,17494.0,17504.0,5.72,True,
2026-09-19T23:05:21.312152+00:00,Foxbit,BRL,5.16185,5.1638,3.78,True,
2026-09-19T23:05:21.312152+00:00,MercadoBitcoin,BRL,5.16145,5.1633,3.58,True,
2026-09-20T00:05:19.722172+00:00,IndependentReserve,SGD,1.2759,1.27615,1.96,True,
2026-09-20T00:05:19.722172+00:00,Coins.ph,PHP,62.945,62.945,0.0,True,
2026-09-20T00:05:19.722172+00:00,BTCTurk,TRY,48.274,48.269,-1.04,True,
2026-09-20T00:05:19.722172+00:00,Upbit,KRW,1366.0,1367.0,7.32,True,
2026-09-20T00:05:19.722172+00:00,Indodax,IDR,17522.0,17536.5,8.28,True,
2026-09-20T00:05:19.722172+00:00,Bitkub,THB,33.135,33.16,7.54,True,
2026-09-20T00:05:19.722172+00:00,Bithumb,KRW,1365.5,1365.5,0.0,True,
2026-09-20T00:05:19.722172+00:00,Coinone,KRW,1365.5,1365.5,0.0,True,
2026-09-20T00:05:19.722172+00:00,Paribu,TRY,48.2715,48.256,-3.21,True,
2026-09-20T00:05:19.722172+00:00,Pintu,IDR,17494.0,17504.0,5.72,True,
2026-09-20T00:05:19.722172+00:00,Foxbit,BRL,5.16425,5.16385,-0.77,True,
2026-09-20T00:05:19.722172+00:00,MercadoBitcoin,BRL,5.16315,5.1637,1.07,True,
2026-09-20T01:05:21.632113+00:00,IndependentReserve,SGD,1.27638,1.27633,-0.39,True,
2026-09-20T01:05:21.632113+00:00,Coins.ph,PHP,62.945,62.935,-1.59,True,
2026-09-20T01:05:21.632113+00:00,BTCTurk,TRY,48.1865,48.2575,14.73,True,
2026-09-20T01:05:21.632113+00:00,Upbit,KRW,1367.0,1367.0,0.0,True,
2026-09-20T01:05:21.632113+00:00,Indodax,IDR,17523.5,17535.0,6.56,True,
2026-09-20T01:05:21.632113+00:00,Bitkub,THB,33.155,33.15,-1.51,True,
2026-09-20T01:05:21.632113+00:00,Bithumb,KRW,1366.5,1366.5,0.0,True,
2026-09-20T01:05:21.632113+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-20T01:05:21.632113+00:00,Paribu,TRY,48.2215,48.231,1.97,True,
2026-09-20T01:05:21.632113+00:00,Pintu,IDR,17480.0,17493.0,7.44,True,
2026-09-20T01:05:21.632113+00:00,Foxbit,BRL,5.16485,5.16375,-2.13,True,
2026-09-20T01:05:21.632113+00:00,MercadoBitcoin,BRL,5.16325,5.1639,1.26,True,
2026-09-20T02:05:21.212854+00:00,IndependentReserve,SGD,1.27701,1.277115,0.82,True,
2026-09-20T02:05:21.212854+00:00,Coins.ph,PHP,62.935,62.935,0.0,True,
2026-09-20T02:05:21.212854+00:00,BTCTurk,TRY,48.1875,48.258,14.63,True,
2026-09-20T02:05:21.212854+00:00,Upbit,KRW,1365.0,1364.0,-7.33,True,
2026-09-20T02:05:21.212854+00:00,Indodax,IDR,17514.5,17542.0,15.7,True,
2026-09-20T02:05:21.212854+00:00,Bitkub,THB,33.145,33.135,-3.02,True,
2026-09-20T02:05:21.212854+00:00,Bithumb,KRW,1364.5,1365.5,7.33,True,
2026-09-20T02:05:21.212854+00:00,Coinone,KRW,1364.5,1364.5,0.0,True,
2026-09-20T02:05:21.212854+00:00,Paribu,TRY,48.2065,48.2885,17.01,True,
2026-09-20T02:05:21.212854+00:00,Pintu,IDR,17477.0,17494.0,9.73,True,
2026-09-20T02:05:21.212854+00:00,Foxbit,BRL,5.16425,5.16585,3.1,True,
2026-09-20T02:05:21.212854+00:00,MercadoBitcoin,BRL,5.16215,5.16475,5.04,True,
2026-09-20T03:05:21.108168+00:00,IndependentReserve,SGD,1.276845,1.277345,3.92,True,
2026-09-20T03:05:21.108168+00:00,Coins.ph,PHP,62.945,62.935,-1.59,True,
2026-09-20T03:05:21.108168+00:00,BTCTurk,TRY,48.2305,48.269,7.98,True,
2026-09-20T03:05:21.108168+00:00,Upbit,KRW,1363.0,1365.0,14.67,True,
2026-09-20T03:05:21.108168+00:00,Indodax,IDR,17513.5,17501.5,-6.85,True,
2026-09-20T03:05:21.108168+00:00,Bitkub,THB,33.155,33.135,-6.03,True,
2026-09-20T03:05:21.108168+00:00,Bithumb,KRW,1364.5,1365.5,7.33,True,
2026-09-20T03:05:21.108168+00:00,Coinone,KRW,1363.5,1364.5,7.33,True,
2026-09-20T03:05:21.108168+00:00,Paribu,TRY,48.1555,48.2135,12.04,True,
2026-09-20T03:05:21.108168+00:00,Pintu,IDR,17477.0,17494.0,9.73,True,
2026-09-20T03:05:21.108168+00:00,Foxbit,BRL,5.16335,5.16445,2.13,True,
2026-09-20T03:05:21.108168+00:00,MercadoBitcoin,BRL,5.16165,5.1647,5.91,True,
2026-09-20T04:05:20.069046+00:00,IndependentReserve,SGD,1.27516,1.27553,2.9,True,
2026-09-20T04:05:20.069046+00:00,Coins.ph,PHP,62.935,62.935,0.0,True,
2026-09-20T04:05:20.069046+00:00,BTCTurk,TRY,48.2005,48.266,13.59,True,
2026-09-20T04:05:20.069046+00:00,Upbit,KRW,1365.0,1365.0,0.0,True,
2026-09-20T04:05:20.069046+00:00,Indodax,IDR,17509.5,17542.5,18.85,True,
2026-09-20T04:05:20.069046+00:00,Bitkub,THB,33.195,33.165,-9.04,True,
2026-09-20T04:05:20.069046+00:00,Bithumb,KRW,1364.5,1364.5,0.0,True,
2026-09-20T04:05:20.069046+00:00,Coinone,KRW,1364.5,1364.5,0.0,True,
2026-09-20T04:05:20.069046+00:00,Paribu,TRY,48.187,48.2235,7.57,True,
2026-09-20T04:05:20.069046+00:00,Pintu,IDR,17477.0,17494.0,9.73,True,
2026-09-20T04:05:20.069046+00:00,Foxbit,BRL,5.16225,5.1645,4.36,True,
2026-09-20T04:05:20.069046+00:00,MercadoBitcoin,BRL,5.16225,5.16445,4.26,True,
2026-09-20T05:05:20.383238+00:00,IndependentReserve,SGD,1.275655,1.27599,2.63,True,
2026-09-20T05:05:20.383238+00:00,Coins.ph,PHP,62.935,62.935,0.0,True,
2026-09-20T05:05:20.383238+00:00,BTCTurk,TRY,48.2005,48.2155,3.11,True,
2026-09-20T05:05:20.383238+00:00,Upbit,KRW,1366.0,1368.0,14.64,True,
2026-09-20T05:05:20.383238+00:00,Indodax,IDR,17527.5,17550.0,12.84,True,
2026-09-20T05:05:20.383238+00:00,Bitkub,THB,33.195,33.165,-9.04,True,
2026-09-20T05:05:20.383238+00:00,Bithumb,KRW,1365.5,1366.0,3.66,True,
2026-09-20T05:05:20.383238+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-20T05:05:20.383238+00:00,Paribu,TRY,48.1565,48.214,11.94,True,
2026-09-20T05:05:20.383238+00:00,Pintu,IDR,17478.0,17494.0,9.15,True,
2026-09-20T05:05:20.383238+00:00,Foxbit,BRL,5.16345,5.1638,0.68,True,
2026-09-20T05:05:20.383238+00:00,MercadoBitcoin,BRL,5.16235,5.1643,3.78,True,
2026-09-20T06:05:21.009751+00:00,IndependentReserve,SGD,1.275735,1.276545,6.35,True,
2026-09-20T06:05:21.009751+00:00,Coins.ph,PHP,62.935,62.935,0.0,True,
2026-09-20T06:05:21.009751+00:00,BTCTurk,TRY,48.1935,48.216,4.67,True,
2026-09-20T06:05:21.009751+00:00,Upbit,KRW,1366.0,1366.0,0.0,True,
2026-09-20T06:05:21.009751+00:00,Indodax,IDR,17527.5,17550.0,12.84,True,
2026-09-20T06:05:21.009751+00:00,Bitkub,THB,33.21,33.215,1.51,True,
2026-09-20T06:05:21.009751+00:00,Bithumb,KRW,1366.5,1367.0,3.66,True,
2026-09-20T06:05:21.009751+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-20T06:05:21.009751+00:00,Paribu,TRY,48.1605,48.2445,17.44,True,
2026-09-20T06:05:21.009751+00:00,Pintu,IDR,17478.0,17484.0,3.43,True,
2026-09-20T06:05:21.009751+00:00,Foxbit,BRL,5.16345,5.16455,2.13,True,
2026-09-20T06:05:21.009751+00:00,MercadoBitcoin,BRL,5.16335,5.16455,2.32,True,
2026-09-20T07:05:21.635760+00:00,IndependentReserve,SGD,1.27589,1.2767,6.35,True,
2026-09-20T07:05:21.635760+00:00,Coins.ph,PHP,62.935,62.935,0.0,True,
2026-09-20T07:05:21.635760+00:00,BTCTurk,TRY,48.267,48.2205,-9.63,True,
2026-09-20T07:05:21.635760+00:00,Upbit,KRW,1368.0,1367.0,-7.31,True,
2026-09-20T07:05:21.635760+00:00,Indodax,IDR,17529.5,17514.0,-8.84,True,
2026-09-20T07:05:21.635760+00:00,Bitkub,THB,33.225,33.23,1.5,True,
2026-09-20T07:05:21.635760+00:00,Bithumb,KRW,1366.5,1367.0,3.66,True,
2026-09-20T07:05:21.635760+00:00,Coinone,KRW,1366.5,1366.5,0.0,True,
2026-09-20T07:05:21.635760+00:00,Paribu,TRY,48.2765,48.222,-11.29,True,
2026-09-20T07:05:21.635760+00:00,Pintu,IDR,17475.0,17484.0,5.15,True,
2026-09-20T07:05:21.635760+00:00,Foxbit,BRL,5.16345,5.1639,0.87,True,
2026-09-20T07:05:21.635760+00:00,MercadoBitcoin,BRL,5.16255,5.16295,0.77,True,
2026-09-20T08:05:25.205992+00:00,IndependentReserve,SGD,1.27529,1.276105,6.39,True,
2026-09-20T08:05:25.205992+00:00,Coins.ph,PHP,62.955,62.945,-1.59,True,
2026-09-20T08:05:25.205992+00:00,BTCTurk,TRY,48.406,48.3135,-19.11,True,
2026-09-20T08:05:25.205992+00:00,Upbit,KRW,1368.0,1369.0,7.31,True,
2026-09-20T08:05:25.205992+00:00,Indodax,IDR,17529.5,17555.0,14.55,True,
2026-09-20T08:05:25.205992+00:00,Bitkub,THB,33.235,33.24,1.5,True,
2026-09-20T08:05:25.205992+00:00,Bithumb,KRW,1368.5,1368.5,0.0,True,
2026-09-20T08:05:25.205992+00:00,Coinone,KRW,1368.5,1368.5,0.0,True,
2026-09-20T08:05:25.205992+00:00,Paribu,TRY,48.4135,48.389,-5.06,True,
2026-09-20T08:05:25.205992+00:00,Pintu,IDR,17475.0,17484.0,5.15,True,
2026-09-20T08:05:25.205992+00:00,Foxbit,BRL,5.16345,5.1646,2.23,True,
2026-09-20T08:05:25.205992+00:00,MercadoBitcoin,BRL,5.16245,5.1653,5.52,True,
2026-09-20T09:05:21.661869+00:00,IndependentReserve,SGD,1.27536,1.275865,3.96,True,
2026-09-20T09:05:21.661869+00:00,Coins.ph,PHP,62.945,62.945,0.0,True,
2026-09-20T09:05:21.661869+00:00,BTCTurk,TRY,48.4755,48.372,-21.35,True,
2026-09-20T09:05:21.661869+00:00,Upbit,KRW,1370.0,1370.0,0.0,True,
2026-09-20T09:05:21.661869+00:00,Indodax,IDR,17528.5,17551.5,13.12,True,
