ts_utc,notional_src,provider,landed_dst,cost_bps,rank,source_ok,error
2026-09-23T22:05:22.249235+00:00,5000,Westpac NZ,173302.59,325.49,5,True,
2026-09-23T22:05:22.249235+00:00,5000,OFX,170798.45,465.29,6,True,
2026-09-23T22:05:22.249235+00:00,5000,PayPal,170072.07,505.84,7,True,
2026-09-23T22:05:22.249235+00:00,25000,Wise,887162.63,94.94,1,True,
2026-09-23T22:05:22.249235+00:00,25000,BNZ,874044.92,241.4,2,True,
2026-09-23T22:05:22.249235+00:00,25000,ASB NZ,873921.66,242.78,3,True,
2026-09-23T22:05:22.249235+00:00,25000,KiwiBank,869858.91,288.14,4,True,
2026-09-23T22:05:22.249235+00:00,25000,Westpac NZ,866512.96,325.49,5,True,
2026-09-23T22:05:22.249235+00:00,25000,OFX,863531.2,358.78,6,True,
2026-09-23T22:05:22.249235+00:00,25000,PayPal,851312.74,495.2,7,True,
2026-09-23T22:05:22.249235+00:00,50000,Wise,1774569.47,93.58,1,True,
2026-09-23T22:05:22.249235+00:00,50000,BNZ,1748089.84,241.4,2,True,
2026-09-23T22:05:22.249235+00:00,50000,ASB NZ,1748018.15,241.8,3,True,
2026-09-23T22:05:22.249235+00:00,50000,KiwiBank,1740414.27,284.25,4,True,
2026-09-23T22:05:22.249235+00:00,50000,Westpac NZ,1733025.93,325.49,5,True,
2026-09-23T22:05:22.249235+00:00,50000,OFX,1727062.39,358.78,6,True,
2026-09-23T23:05:19.089589+00:00,200,Wise,7057.63,150.31,1,True,
2026-09-23T23:05:19.089589+00:00,200,BNZ,7010.37,216.26,2,True,
2026-09-23T23:05:19.089589+00:00,200,Westpac NZ,6944.0,308.89,3,True,
2026-09-23T23:05:19.089589+00:00,200,ASB NZ,6822.73,478.14,4,True,
2026-09-23T23:05:19.089589+00:00,200,PayPal,6555.5,851.08,5,True,
2026-09-23T23:05:19.089589+00:00,200,KiwiBank,6274.12,1243.78,6,True,
2026-09-23T23:05:19.089589+00:00,1000,Wise,35454.67,103.83,1,True,
2026-09-23T23:05:19.089589+00:00,1000,BNZ,35051.83,216.27,2,True,
2026-09-23T23:05:19.089589+00:00,1000,ASB NZ,34813.44,282.81,3,True,
2026-09-23T23:05:19.089589+00:00,1000,Westpac NZ,34720.01,308.89,4,True,
2026-09-23T23:05:19.089589+00:00,1000,KiwiBank,34159.1,465.45,5,True,
2026-09-23T23:05:19.089589+00:00,1000,OFX,33732.9,584.41,6,True,
2026-09-23T23:05:19.089589+00:00,1000,PayPal,33727.15,586.02,7,True,
2026-09-23T23:05:19.089589+00:00,5000,Wise,177437.04,94.69,1,True,
2026-09-23T23:05:19.089589+00:00,5000,BNZ,175259.17,216.27,2,True,
2026-09-23T23:05:19.089589+00:00,5000,ASB NZ,174766.97,243.75,3,True,
2026-09-23T23:05:19.089589+00:00,5000,Westpac NZ,173600.07,308.89,4,True,
2026-09-23T23:05:19.089589+00:00,5000,KiwiBank,173584.02,309.78,5,True,
2026-09-23T23:05:19.089589+00:00,5000,OFX,170303.34,492.92,6,True,
2026-09-23T23:05:19.089589+00:00,5000,PayPal,169585.38,533.0,7,True,
2026-09-23T23:05:19.089589+00:00,25000,Wise,887351.75,92.83,1,True,
2026-09-23T23:05:19.089589+00:00,25000,BNZ,876295.87,216.27,2,True,
2026-09-23T23:05:19.089589+00:00,25000,ASB NZ,874534.64,235.93,3,True,
2026-09-23T23:05:19.089589+00:00,25000,KiwiBank,870708.58,278.65,4,True,
2026-09-23T23:05:19.089589+00:00,25000,Westpac NZ,868000.36,308.89,5,True,
2026-09-23T23:05:19.089589+00:00,25000,OFX,861026.94,386.74,6,True,
2026-09-23T23:05:19.089589+00:00,25000,PayPal,848876.55,522.4,7,True,
2026-09-23T23:05:19.089589+00:00,50000,Wise,1774948.12,91.47,1,True,
2026-09-23T23:05:19.089589+00:00,50000,BNZ,1752591.73,216.27,2,True,
2026-09-23T23:05:19.089589+00:00,50000,ASB NZ,1749244.22,234.96,3,True,
2026-09-23T23:05:19.089589+00:00,50000,KiwiBank,1742114.28,274.76,4,True,
2026-09-23T23:05:19.089589+00:00,50000,Westpac NZ,1736000.73,308.89,5,True,
2026-09-23T23:05:19.089589+00:00,50000,OFX,1722053.87,386.74,6,True,
2026-09-24T00:05:21.729492+00:00,200,Wise,7053.06,156.69,1,True,
2026-09-24T00:05:21.729492+00:00,200,BNZ,6992.82,240.76,2,True,
2026-09-24T00:05:21.729492+00:00,200,Westpac NZ,6932.48,324.97,3,True,
2026-09-24T00:05:21.729492+00:00,200,ASB NZ,6820.25,481.6,4,True,
2026-09-24T00:05:21.729492+00:00,200,PayPal,6542.55,869.16,5,True,
2026-09-24T00:05:21.729492+00:00,200,KiwiBank,6265.29,1256.1,6,True,
2026-09-24T00:05:21.729492+00:00,1000,Wise,35431.71,110.24,1,True,
2026-09-24T00:05:21.729492+00:00,1000,BNZ,34964.08,240.76,2,True,
2026-09-24T00:05:21.729492+00:00,1000,ASB NZ,34800.75,286.35,3,True,
2026-09-24T00:05:21.729492+00:00,1000,Westpac NZ,34662.41,324.97,4,True,
2026-09-24T00:05:21.729492+00:00,1000,KiwiBank,34111.0,478.88,5,True,
2026-09-24T00:05:21.729492+00:00,1000,PayPal,33660.5,604.62,6,True,
2026-09-24T00:05:21.729492+00:00,1000,OFX,33650.25,607.48,7,True,
2026-09-24T00:05:21.729492+00:00,5000,Wise,177322.1,101.11,1,True,
2026-09-24T00:05:21.729492+00:00,5000,BNZ,174820.41,240.76,2,True,
2026-09-24T00:05:21.729492+00:00,5000,ASB NZ,174703.28,247.3,3,True,
2026-09-24T00:05:21.729492+00:00,5000,KiwiBank,173339.59,323.43,4,True,
2026-09-24T00:05:21.729492+00:00,5000,Westpac NZ,173312.03,324.97,5,True,
2026-09-24T00:05:21.729492+00:00,5000,OFX,169886.06,516.22,6,True,
2026-09-24T00:05:21.729492+00:00,5000,PayPal,169250.29,551.71,7,True,
2026-09-24T00:05:21.729492+00:00,25000,Wise,886776.92,99.25,1,True,
2026-09-24T00:05:21.729492+00:00,25000,ASB NZ,874215.89,239.49,2,True,
2026-09-24T00:05:21.729492+00:00,25000,BNZ,874102.07,240.76,3,True,
2026-09-24T00:05:21.729492+00:00,25000,KiwiBank,869482.53,292.34,4,True,
2026-09-24T00:05:21.729492+00:00,25000,Westpac NZ,866560.16,324.97,5,True,
2026-09-24T00:05:21.729492+00:00,25000,OFX,858918.29,410.29,6,True,
2026-09-24T00:05:21.729492+00:00,25000,PayPal,847199.25,541.13,7,True,
2026-09-24T00:05:21.729492+00:00,50000,Wise,1773797.95,97.89,1,True,
2026-09-24T00:05:21.729492+00:00,50000,ASB NZ,1748606.66,238.51,2,True,
2026-09-24T00:05:21.729492+00:00,50000,BNZ,1748204.14,240.76,3,True,
2026-09-24T00:05:21.729492+00:00,50000,KiwiBank,1739661.21,288.45,4,True,
2026-09-24T00:05:21.729492+00:00,50000,Westpac NZ,1733120.32,324.97,5,True,
2026-09-24T00:05:21.729492+00:00,50000,OFX,1717836.58,410.29,6,True,
2026-09-24T01:05:22.528743+00:00,200,Wise,7053.33,96.91,1,True,
2026-09-24T01:05:22.528743+00:00,200,BNZ,6992.75,181.96,2,True,
2026-09-24T01:05:22.528743+00:00,200,Westpac NZ,6929.85,270.28,3,True,
2026-09-24T01:05:22.528743+00:00,200,ASB NZ,6816.21,429.83,4,True,
2026-09-24T01:05:22.528743+00:00,200,PayPal,6544.8,810.9,5,True,
2026-09-24T01:05:22.528743+00:00,200,KiwiBank,6263.88,1205.32,6,True,
2026-09-24T01:05:22.528743+00:00,1000,Wise,35433.1,50.17,1,True,
2026-09-24T01:05:22.528743+00:00,1000,BNZ,34963.74,181.97,2,True,
2026-09-24T01:05:22.528743+00:00,1000,ASB NZ,34780.16,233.52,3,True,
2026-09-24T01:05:22.528743+00:00,1000,Westpac NZ,34649.26,270.27,4,True,
2026-09-24T01:05:22.528743+00:00,1000,KiwiBank,34103.37,423.56,5,True,
2026-09-24T01:05:22.528743+00:00,1000,PayPal,33672.11,544.66,6,True,
2026-09-24T01:05:22.528743+00:00,1000,OFX,33664.82,546.71,7,True,
2026-09-24T01:05:22.528743+00:00,5000,Wise,177329.07,40.98,1,True,
2026-09-24T01:05:22.528743+00:00,5000,BNZ,174818.72,181.96,2,True,
2026-09-24T01:05:22.528743+00:00,5000,ASB NZ,174599.89,194.25,3,True,
2026-09-24T01:05:22.528743+00:00,5000,KiwiBank,173300.78,267.21,4,True,
2026-09-24T01:05:22.528743+00:00,5000,Westpac NZ,173246.32,270.27,5,True,
2026-09-24T01:05:22.528743+00:00,5000,OFX,169959.62,454.86,6,True,
2026-09-24T01:05:22.528743+00:00,5000,PayPal,169308.67,491.42,7,True,
2026-09-24T01:05:22.528743+00:00,25000,Wise,886811.76,39.11,1,True,
2026-09-24T01:05:22.528743+00:00,25000,BNZ,874093.58,181.96,2,True,
2026-09-24T01:05:22.528743+00:00,25000,ASB NZ,873698.54,186.4,3,True,
2026-09-24T01:05:22.528743+00:00,25000,KiwiBank,869287.86,235.94,4,True,
2026-09-24T01:05:22.528743+00:00,25000,Westpac NZ,866231.59,270.27,5,True,
2026-09-24T01:05:22.528743+00:00,25000,OFX,859289.54,348.25,6,True,
2026-09-24T01:05:22.528743+00:00,25000,PayPal,847491.46,480.77,7,True,
2026-09-24T01:05:22.528743+00:00,50000,Wise,1773867.63,37.74,1,True,
2026-09-24T01:05:22.528743+00:00,50000,BNZ,1748187.16,181.96,2,True,
2026-09-24T01:05:22.528743+00:00,50000,ASB NZ,1747571.86,185.42,3,True,
2026-09-24T01:05:22.528743+00:00,50000,KiwiBank,1739271.71,232.03,4,True,
2026-09-24T01:05:22.528743+00:00,50000,Westpac NZ,1732463.18,270.27,5,True,
2026-09-24T01:05:22.528743+00:00,50000,OFX,1718579.07,348.25,6,True,
2026-09-24T02:05:22.670617+00:00,200,Wise,7049.79,101.88,1,True,
2026-09-24T02:05:22.670617+00:00,200,BNZ,7008.82,159.4,2,True,
2026-09-24T02:05:22.670617+00:00,200,Westpac NZ,6944.26,250.04,3,True,
2026-09-24T02:05:22.670617+00:00,200,ASB NZ,6821.36,422.6,4,True,
2026-09-24T02:05:22.670617+00:00,200,PayPal,6545.17,810.38,5,True,
2026-09-24T02:05:22.670617+00:00,200,KiwiBank,6271.35,1194.83,6,True,
2026-09-24T02:05:22.670617+00:00,1000,Wise,35415.3,55.16,1,True,
2026-09-24T02:05:22.670617+00:00,1000,BNZ,35044.11,159.4,2,True,
2026-09-24T02:05:22.670617+00:00,1000,ASB NZ,34806.41,226.14,3,True,
2026-09-24T02:05:22.670617+00:00,1000,Westpac NZ,34721.31,250.04,4,True,
2026-09-24T02:05:22.670617+00:00,1000,KiwiBank,34143.99,412.16,5,True,
2026-09-24T02:05:22.670617+00:00,1000,OFX,33949.77,466.69,6,True,
2026-09-24T02:05:22.670617+00:00,1000,PayPal,33674.0,544.13,7,True,
2026-09-24T02:05:22.670617+00:00,5000,Wise,177240.0,45.98,1,True,
2026-09-24T02:05:22.670617+00:00,5000,BNZ,175220.53,159.4,2,True,
2026-09-24T02:05:22.670617+00:00,5000,ASB NZ,174731.69,186.85,3,True,
2026-09-24T02:05:22.670617+00:00,5000,Westpac NZ,173606.54,250.04,4,True,
2026-09-24T02:05:22.670617+00:00,5000,KiwiBank,173507.22,255.62,5,True,
2026-09-24T02:05:22.670617+00:00,5000,OFX,171398.21,374.06,6,True,
2026-09-24T02:05:22.670617+00:00,5000,PayPal,169318.18,490.88,7,True,
2026-09-24T02:05:22.670617+00:00,25000,Wise,886366.33,44.11,1,True,
2026-09-24T02:05:22.670617+00:00,25000,BNZ,876102.63,159.4,2,True,
2026-09-24T02:05:22.670617+00:00,25000,ASB NZ,874358.1,178.99,3,True,
2026-09-24T02:05:22.670617+00:00,25000,KiwiBank,870323.36,224.31,4,True,
2026-09-24T02:05:22.670617+00:00,25000,Westpac NZ,868032.7,250.04,5,True,
2026-09-24T02:05:22.670617+00:00,25000,OFX,866562.71,266.55,6,True,
2026-09-24T02:05:22.670617+00:00,25000,PayPal,847539.03,480.23,7,True,
2026-09-24T02:05:22.670617+00:00,50000,Wise,1772975.94,42.75,1,True,
2026-09-24T02:05:22.670617+00:00,50000,BNZ,1752205.26,159.4,2,True,
2026-09-24T02:05:22.670617+00:00,50000,ASB NZ,1748891.11,178.01,3,True,
2026-09-24T02:05:22.670617+00:00,50000,KiwiBank,1741343.53,220.4,4,True,
2026-09-24T02:05:22.670617+00:00,50000,Westpac NZ,1736065.4,250.04,5,True,
2026-09-24T02:05:22.670617+00:00,50000,OFX,1733125.42,266.55,6,True,
2026-09-24T03:05:19.238367+00:00,200,Wise,7048.25,104.04,1,True,
2026-09-24T03:05:19.238367+00:00,200,BNZ,6987.63,189.15,2,True,
2026-09-24T03:05:19.238367+00:00,200,Westpac NZ,6927.5,273.58,3,True,
2026-09-24T03:05:19.238367+00:00,200,ASB NZ,6809.19,439.69,4,True,
2026-09-24T03:05:19.238367+00:00,200,PayPal,6537.82,820.7,5,True,
2026-09-24T03:05:19.238367+00:00,200,KiwiBank,6251.88,1222.17,6,True,
2026-09-24T03:05:19.238367+00:00,1000,Wise,35407.55,57.34,1,True,
2026-09-24T03:05:19.238367+00:00,1000,BNZ,34938.15,189.15,2,True,
2026-09-24T03:05:19.238367+00:00,1000,ASB NZ,34744.34,243.57,3,True,
2026-09-24T03:05:19.238367+00:00,1000,Westpac NZ,34637.49,273.58,4,True,
2026-09-24T03:05:19.238367+00:00,1000,KiwiBank,34038.02,441.91,5,True,
2026-09-24T03:05:19.238367+00:00,1000,OFX,33893.7,482.44,6,True,
2026-09-24T03:05:19.238367+00:00,1000,PayPal,33636.21,554.74,7,True,
2026-09-24T03:05:19.238367+00:00,5000,Wise,177201.18,48.16,1,True,
2026-09-24T03:05:19.238367+00:00,5000,BNZ,174690.73,189.15,2,True,
2026-09-24T03:05:19.238367+00:00,5000,ASB NZ,174420.06,204.35,3,True,
2026-09-24T03:05:19.238367+00:00,5000,Westpac NZ,173187.43,273.58,4,True,
2026-09-24T03:05:19.238367+00:00,5000,KiwiBank,172968.74,285.86,5,True,
2026-09-24T03:05:19.238367+00:00,5000,OFX,171115.15,389.96,6,True,
2026-09-24T03:05:19.238367+00:00,5000,PayPal,169128.13,501.55,7,True,
2026-09-24T03:05:19.238367+00:00,25000,Wise,886172.23,46.29,1,True,
2026-09-24T03:05:19.238367+00:00,25000,BNZ,873453.65,189.15,2,True,
2026-09-24T03:05:19.238367+00:00,25000,ASB NZ,872798.7,196.51,3,True,
2026-09-24T03:05:19.238367+00:00,25000,KiwiBank,867622.31,254.65,4,True,
2026-09-24T03:05:19.238367+00:00,25000,Westpac NZ,865937.16,273.58,5,True,
2026-09-24T03:05:19.238367+00:00,25000,OFX,865133.07,282.61,6,True,
2026-09-24T03:05:19.238367+00:00,25000,PayPal,846587.72,490.92,7,True,
2026-09-24T03:05:19.238367+00:00,50000,Wise,1772588.4,44.92,1,True,
2026-09-24T03:05:19.238367+00:00,50000,BNZ,1746907.3,189.15,2,True,
2026-09-24T03:05:19.238367+00:00,50000,ASB NZ,1745771.99,195.53,3,True,
2026-09-24T03:05:19.238367+00:00,50000,KiwiBank,1735939.27,250.75,4,True,
2026-09-24T03:05:19.238367+00:00,50000,Westpac NZ,1731874.31,273.58,5,True,
2026-09-24T03:05:19.238367+00:00,50000,OFX,1730266.13,282.61,6,True,
2026-09-24T04:05:19.825894+00:00,200,Wise,7049.61,102.13,1,True,
2026-09-24T04:05:19.825894+00:00,200,BNZ,6996.88,176.16,2,True,
2026-09-24T04:05:19.825894+00:00,200,Westpac NZ,6937.42,259.65,3,True,
2026-09-24T04:05:19.825894+00:00,200,ASB NZ,6812.0,435.74,4,True,
2026-09-24T04:05:19.825894+00:00,200,PayPal,6543.22,813.12,5,True,
2026-09-24T04:05:19.825894+00:00,200,KiwiBank,6258.83,1212.41,6,True,
2026-09-24T04:05:19.825894+00:00,1000,Wise,35414.41,55.41,1,True,
2026-09-24T04:05:19.825894+00:00,1000,BNZ,34984.39,176.17,2,True,
2026-09-24T04:05:19.825894+00:00,1000,ASB NZ,34758.69,239.54,3,True,
2026-09-24T04:05:19.825894+00:00,1000,Westpac NZ,34687.08,259.65,4,True,
2026-09-24T04:05:19.825894+00:00,1000,KiwiBank,34075.83,431.3,5,True,
2026-09-24T04:05:19.825894+00:00,1000,OFX,33924.06,473.91,6,True,
2026-09-24T04:05:19.825894+00:00,1000,PayPal,33663.98,546.95,7,True,
2026-09-24T04:05:19.825894+00:00,5000,Wise,177235.52,46.23,1,True,
2026-09-24T04:05:19.825894+00:00,5000,BNZ,174921.96,176.17,2,True,
2026-09-24T04:05:19.825894+00:00,5000,ASB NZ,174492.09,200.31,3,True,
2026-09-24T04:05:19.825894+00:00,5000,Westpac NZ,173435.42,259.65,4,True,
2026-09-24T04:05:19.825894+00:00,5000,KiwiBank,173160.86,275.07,5,True,
2026-09-24T04:05:19.825894+00:00,5000,OFX,171268.42,381.35,6,True,
2026-09-24T04:05:19.825894+00:00,5000,PayPal,169267.79,493.71,7,True,
2026-09-24T04:05:19.825894+00:00,25000,Wise,886343.93,44.37,1,True,
2026-09-24T04:05:19.825894+00:00,25000,BNZ,874609.8,176.17,2,True,
2026-09-24T04:05:19.825894+00:00,25000,ASB NZ,873159.13,192.46,3,True,
2026-09-24T04:05:19.825894+00:00,25000,KiwiBank,868586.01,243.83,4,True,
2026-09-24T04:05:19.825894+00:00,25000,Westpac NZ,867177.08,259.65,5,True,
2026-09-24T04:05:19.825894+00:00,25000,OFX,865907.46,273.91,6,True,
2026-09-24T04:05:19.825894+00:00,25000,PayPal,847286.82,483.06,7,True,
2026-09-24T04:05:19.825894+00:00,50000,Wise,1772931.5,43.0,1,True,
2026-09-24T04:05:19.825894+00:00,50000,BNZ,1749219.6,176.17,2,True,
2026-09-24T04:05:19.825894+00:00,50000,ASB NZ,1746492.92,191.48,3,True,
2026-09-24T04:05:19.825894+00:00,50000,KiwiBank,1737867.44,239.92,4,True,
2026-09-24T04:05:19.825894+00:00,50000,Westpac NZ,1734354.15,259.65,5,True,
2026-09-24T04:05:19.825894+00:00,50000,OFX,1731814.93,273.91,6,True,
2026-09-24T05:05:21.123411+00:00,200,Wise,7049.02,102.96,1,True,
2026-09-24T05:05:21.123411+00:00,200,BNZ,6994.6,179.37,2,True,
2026-09-24T05:05:21.123411+00:00,200,Westpac NZ,6935.27,262.67,3,True,
2026-09-24T05:05:21.123411+00:00,200,ASB NZ,6810.22,438.24,4,True,
2026-09-24T05:05:21.123411+00:00,200,PayPal,6542.03,814.79,5,True,
2026-09-24T05:05:21.123411+00:00,200,KiwiBank,6257.68,1214.02,6,True,
2026-09-24T05:05:21.123411+00:00,1000,Wise,35411.42,56.25,1,True,
2026-09-24T05:05:21.123411+00:00,1000,BNZ,34973.01,179.36,2,True,
2026-09-24T05:05:21.123411+00:00,1000,ASB NZ,34749.61,242.09,3,True,
2026-09-24T05:05:21.123411+00:00,1000,Westpac NZ,34676.35,262.67,4,True,
2026-09-24T05:05:21.123411+00:00,1000,KiwiBank,34069.61,433.04,5,True,
2026-09-24T05:05:21.123411+00:00,1000,OFX,33908.78,478.2,6,True,
2026-09-24T05:05:21.123411+00:00,1000,PayPal,33657.84,548.67,7,True,
2026-09-24T05:05:21.123411+00:00,5000,Wise,177220.59,47.07,1,True,
2026-09-24T05:05:21.123411+00:00,5000,BNZ,174865.04,179.36,2,True,
2026-09-24T05:05:21.123411+00:00,5000,ASB NZ,174446.52,202.87,3,True,
2026-09-24T05:05:21.123411+00:00,5000,Westpac NZ,173381.76,262.67,4,True,
2026-09-24T05:05:21.123411+00:00,5000,KiwiBank,173129.25,276.85,5,True,
2026-09-24T05:05:21.123411+00:00,5000,OFX,171191.28,385.69,6,True,
2026-09-24T05:05:21.123411+00:00,5000,PayPal,169236.89,495.45,7,True,
2026-09-24T05:05:21.123411+00:00,25000,Wise,886269.28,45.2,1,True,
2026-09-24T05:05:21.123411+00:00,25000,BNZ,874325.19,179.36,2,True,
2026-09-24T05:05:21.123411+00:00,25000,ASB NZ,872931.1,195.02,3,True,
2026-09-24T05:05:21.123411+00:00,25000,KiwiBank,868427.43,245.61,4,True,
2026-09-24T05:05:21.123411+00:00,25000,Westpac NZ,866908.81,262.67,5,True,
2026-09-24T05:05:21.123411+00:00,25000,OFX,865516.99,278.3,6,True,
2026-09-24T05:05:21.123411+00:00,25000,PayPal,847132.14,484.8,7,True,
2026-09-24T05:05:21.123411+00:00,50000,Wise,1772782.53,43.83,1,True,
2026-09-24T05:05:21.123411+00:00,50000,BNZ,1748650.38,179.36,2,True,
2026-09-24T05:05:21.123411+00:00,50000,ASB NZ,1746036.82,194.04,3,True,
2026-09-24T05:05:21.123411+00:00,50000,KiwiBank,1737550.17,241.7,4,True,
2026-09-24T05:05:21.123411+00:00,50000,Westpac NZ,1733817.63,262.67,5,True,
2026-09-24T05:05:21.123411+00:00,50000,OFX,1731033.99,278.3,6,True,
2026-09-24T06:05:20.130631+00:00,200,Wise,7052.38,98.24,1,True,
2026-09-24T06:05:20.130631+00:00,200,BNZ,6996.31,176.96,2,True,
2026-09-24T06:05:20.130631+00:00,200,Westpac NZ,6932.56,266.47,3,True,
2026-09-24T06:05:20.130631+00:00,200,ASB NZ,6809.25,439.6,4,True,
2026-09-24T06:05:20.130631+00:00,200,PayPal,6542.49,814.14,5,True,
2026-09-24T06:05:20.130631+00:00,200,KiwiBank,6254.56,1218.4,6,True,
2026-09-24T06:05:20.130631+00:00,1000,Wise,35428.33,51.51,1,True,
2026-09-24T06:05:20.130631+00:00,1000,BNZ,34981.56,176.96,2,True,
2026-09-24T06:05:20.130631+00:00,1000,ASB NZ,34744.63,243.49,3,True,
2026-09-24T06:05:20.130631+00:00,1000,Westpac NZ,34662.79,266.47,4,True,
2026-09-24T06:05:20.130631+00:00,1000,KiwiBank,34052.6,437.82,5,True,
2026-09-24T06:05:20.130631+00:00,1000,OFX,33922.32,474.4,6,True,
2026-09-24T06:05:20.130631+00:00,1000,PayPal,33660.2,548.01,7,True,
2026-09-24T06:05:20.130631+00:00,5000,Wise,177305.18,42.32,1,True,
2026-09-24T06:05:20.130631+00:00,5000,BNZ,174907.79,176.96,2,True,
2026-09-24T06:05:20.130631+00:00,5000,ASB NZ,174421.53,204.27,3,True,
2026-09-24T06:05:20.130631+00:00,5000,Westpac NZ,173313.96,266.47,4,True,
2026-09-24T06:05:20.130631+00:00,5000,KiwiBank,173042.83,281.7,5,True,
2026-09-24T06:05:20.130631+00:00,5000,OFX,171259.63,381.85,6,True,
2026-09-24T06:05:20.130631+00:00,5000,PayPal,169248.76,494.78,7,True,
2026-09-24T06:05:20.130631+00:00,25000,Wise,886692.31,40.45,1,True,
2026-09-24T06:05:20.130631+00:00,25000,BNZ,874538.94,176.96,2,True,
2026-09-24T06:05:20.130631+00:00,25000,ASB NZ,872806.06,196.43,3,True,
2026-09-24T06:05:20.130631+00:00,25000,KiwiBank,867993.94,250.48,4,True,
2026-09-24T06:05:20.130631+00:00,25000,Westpac NZ,866569.78,266.47,5,True,
2026-09-24T06:05:20.130631+00:00,25000,OFX,865862.57,274.42,6,True,
2026-09-24T06:05:20.130631+00:00,25000,PayPal,847191.55,484.13,7,True,
2026-09-24T06:05:20.130631+00:00,50000,Wise,1773629.07,39.08,1,True,
2026-09-24T06:05:20.130631+00:00,50000,BNZ,1749077.89,176.96,2,True,
2026-09-24T06:05:20.130631+00:00,50000,ASB NZ,1745786.71,195.45,3,True,
2026-09-24T06:05:20.130631+00:00,50000,KiwiBank,1736682.83,246.57,4,True,
2026-09-24T06:05:20.130631+00:00,50000,Westpac NZ,1733139.56,266.47,5,True,
2026-09-24T06:05:20.130631+00:00,50000,OFX,1731725.15,274.42,6,True,
2026-09-24T07:05:19.420281+00:00,200,Wise,7050.23,101.26,1,True,
2026-09-24T07:05:19.420281+00:00,200,BNZ,7005.04,164.71,2,True,
2026-09-24T07:05:19.420281+00:00,200,Westpac NZ,6943.08,251.7,3,True,
2026-09-24T07:05:19.420281+00:00,200,ASB NZ,6817.74,427.68,4,True,
2026-09-24T07:05:19.420281+00:00,200,PayPal,6552.41,800.21,5,True,
2026-09-24T07:05:19.420281+00:00,200,KiwiBank,6274.74,1190.07,6,True,
2026-09-24T07:05:19.420281+00:00,1000,Wise,35416.89,54.72,1,True,
2026-09-24T07:05:19.420281+00:00,1000,BNZ,35025.19,164.71,2,True,
2026-09-24T07:05:19.420281+00:00,1000,ASB NZ,34787.97,231.32,3,True,
2026-09-24T07:05:19.420281+00:00,1000,Westpac NZ,34715.38,251.71,4,True,
2026-09-24T07:05:19.420281+00:00,1000,KiwiBank,34162.45,406.97,5,True,
2026-09-24T07:05:19.420281+00:00,1000,OFX,33989.12,455.64,6,True,
2026-09-24T07:05:19.420281+00:00,1000,PayPal,33711.27,533.67,7,True,
2026-09-24T07:05:19.420281+00:00,5000,Wise,177250.94,45.37,1,True,
2026-09-24T07:05:19.420281+00:00,5000,BNZ,175125.95,164.71,2,True,
2026-09-24T07:05:19.420281+00:00,5000,ASB NZ,174639.09,192.05,3,True,
2026-09-24T07:05:19.420281+00:00,5000,KiwiBank,173601.02,250.35,4,True,
2026-09-24T07:05:19.420281+00:00,5000,Westpac NZ,173576.92,251.71,5,True,
2026-09-24T07:05:19.420281+00:00,5000,OFX,171596.88,362.91,6,True,
2026-09-24T07:05:19.420281+00:00,5000,PayPal,169505.55,480.36,7,True,
2026-09-24T07:05:19.420281+00:00,25000,Wise,886421.07,43.5,1,True,
2026-09-24T07:05:19.420281+00:00,25000,BNZ,875629.74,164.71,2,True,
2026-09-24T07:05:19.420281+00:00,25000,ASB NZ,873894.69,184.2,3,True,
2026-09-24T07:05:19.420281+00:00,25000,KiwiBank,870793.86,219.03,4,True,
2026-09-24T07:05:19.420281+00:00,25000,Westpac NZ,867884.6,251.71,5,True,
2026-09-24T07:05:19.420281+00:00,25000,OFX,867566.75,255.28,6,True,
2026-09-24T07:05:19.420281+00:00,25000,PayPal,848476.96,469.7,7,True,
2026-09-24T07:05:19.420281+00:00,50000,Wise,1773085.8,42.13,1,True,
2026-09-24T07:05:19.420281+00:00,50000,BNZ,1751259.49,164.71,2,True,
2026-09-24T07:05:19.420281+00:00,50000,ASB NZ,1747964.2,183.22,3,True,
2026-09-24T07:05:19.420281+00:00,50000,KiwiBank,1742284.91,215.11,4,True,
2026-09-24T07:05:19.420281+00:00,50000,Westpac NZ,1735769.19,251.71,5,True,
2026-09-24T07:05:19.420281+00:00,50000,OFX,1735133.49,255.28,6,True,
2026-09-24T08:05:23.319586+00:00,200,Wise,7056.54,92.4,1,True,
